player_id,updatedAt,url,name,fullName,nameInHomeCountry,description,imageUrl,dateOfBirth,age,height,citizenship,isRetired,retiredSince,position_main,position_other,foot,shirtNumber,club_id,club_name,joined,contractExpires,contractOption,lastClubId,lastClubName,mostGamesFor,marketValue,agent_name,agent_url,outfitter,socialMedia,trainerProfile_id,trainerProfile_url,trainerProfile_position,placeOfBirth_city,placeOfBirth_country
167799,2025-11-14T05:22:36.348232,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,Pierre-Emile Højbjerg,,Pierre-Emile Kordt Højbjerg,"Pierre-Emile Højbjerg, 30, from Denmark ➤ Olympique Marseille, since 2025 ➤ Defensive Midfield ➤ Market value: €20.00m ➤ * 05/08/1995 in København, Denmark",https://img.a.transfermarkt.technology/portrait/header/167799-1629882773.jpg?lm=1,,,185.0,"Denmark, France",False,,Defensive Midfield,Central Midfield,right,#23,244,Marseille,2025-01-07,2028-06-30,,,,,20000000.0,LP Sport Management,/lp-sport-management-s-r-l-/beraterfirma/berater/13604,adidas,http://www.instagram.com/hojbjerg23/,,,,København,Denmark
646740,2025-11-14T05:23:06.763159,https://www.transfermarkt.com/gavi/profil/spieler/646740,Gavi,Pablo Martín Páez Gavira,,"Gavi, 21, from Spain ➤ FC Barcelona, since 2021 ➤ Central Midfield ➤ Market value: €40.00m ➤ * 05/08/2004 in Los Palacios y Villafranca, Spain",https://img.a.transfermarkt.technology/portrait/header/646740-1682685701.jpg?lm=1,,,173.0,Spain,False,,Central Midfield,"Attacking Midfield, Left Winger",right,#6,131,Barcelona,2021-01-07,2030-06-30,,,,,40000000.0,De la Peña & Sostres,/de-la-pena-amp-sostres/beraterfirma/berater/419,Nike,http://www.instagram.com/pablogavi/,,,,Los Palacios y Villafranca,Spain
236490,2025-11-14T05:23:37.364038,https://www.transfermarkt.com/ola-aina/profil/spieler/236490,Ola Aina,,Temitayo Olufisayo Olaoluwa Aina,"Ola Aina, 29, from Nigeria ➤ Nottingham Forest, since 2023 ➤ Right-Back ➤ Market value: €22.00m ➤ * 08/10/1996 in London, England",https://img.a.transfermarkt.technology/portrait/header/236490-1707383919.jpg?lm=1,,,184.0,"Nigeria, England",False,,Right-Back,"Left-Back, Right Midfield",right,#34,703,Nott'm Forest,2023-07-22,2028-06-30,,,,,22000000.0,Elite Project Group ...,/elite-project-group-limited/beraterfirma/berater/5620,adidas,"http://twitter.com/Aina2Ola, http://www.instagram.com/olaaina/",,,,London,England
385105,2025-11-14T05:24:07.771078,https://www.transfermarkt.com/gabriel-suazo/profil/spieler/385105,Gabriel Suazo,,Gabriel Alonso Suazo Urbina,"Gabriel Suazo, 28, from Chile ➤ Sevilla FC, since 2025 ➤ Left-Back ➤ Market value: €4.00m ➤ * 09/08/1997 in San Bernardo, Chile",https://img.a.transfermarkt.technology/portrait/header/385105-1752224979.jpg?lm=1,,,178.0,Chile,False,,Left-Back,"Left Midfield, Central Midfield",left,#12,368,Sevilla FC,2025-12-07,2028-06-30,,,,,4000000.0,Vibra Futbol,/vibra-futbol/beraterfirma/berater/1553,,http://www.instagram.com/gabrielalonso11/,,,,San Bernardo,Chile
604207,2025-11-14T05:24:38.200921,https://www.transfermarkt.com/filippo-rinaldi/profil/spieler/604207,Filippo Rinaldi,,,"Filippo Rinaldi, 22, from Italy ➤ Parma Calcio 1913, since 2020 ➤ Goalkeeper ➤ Market value: €325k ➤ * 04/12/2002 in Montecchio Emilia, Italy",https://img.a.transfermarkt.technology/portrait/header/604207-1758687826.jpg?lm=1,,,188.0,Italy,False,,Goalkeeper,,right,#66,130,Parma,2020-01-10,2029-06-30,,,,,325000.0,GLM,/glm-sports-management/beraterfirma/berater/11755,,,,,,Montecchio Emilia,Italy
153084,2025-11-14T05:25:08.691671,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,Leon Goretzka,,Leon Christoph Goretzka,"Leon Goretzka, 30, from Germany ➤ Bayern Munich, since 2018 ➤ Central Midfield ➤ Market value: €22.00m ➤ * 06/02/1995 in Bochum, Germany",https://img.a.transfermarkt.technology/portrait/header/153084-1700040179.jpg?lm=1,,,189.0,Germany,False,,Central Midfield,"Attacking Midfield, Defensive Midfield",right,#8,27,Bayern Munich,2018-01-07,2026-06-30,,,,,22000000.0,ROOF,/roof/beraterfirma/berater/2295,,"http://www.facebook.com/LeonGoretzka/, http://instagram.com/leon_goretzka",,,,Bochum,Germany
99523,2025-11-14T05:25:39.151822,https://www.transfermarkt.com/nicolas/profil/spieler/99523,Nícolas,Nicolás Andrade David,,"Nícolas, 37, from Brazil ➤ Pisa Sporting Club, since 2021 ➤ Goalkeeper ➤ Market value: €100k ➤ * 12/04/1988 in Colorado do Oeste, Brazil",https://img.a.transfermarkt.technology/portrait/header/99523-1757676452.jpg?lm=1,,,190.0,"Brazil, Italy",False,,Goalkeeper,,right,#12,4172,Pisa,2021-01-07,2026-06-30,,,,,100000.0,Grimaldi Mariano,/grimaldi-mariano/beraterfirma/berater/3489,,,,,,Colorado do Oeste,Brazil
126751,2025-11-14T05:26:09.578823,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,Iñigo Ruiz de Galarreta,,Iñigo Ruiz de Galarreta Etxeberria,"Iñigo Ruiz de Galarreta, 32, from Spain ➤ Athletic Bilbao, since 2023 ➤ Central Midfield ➤ Market value: €3.00m ➤ * 06/08/1993 in Donostia-San Sebastián, Spain",https://img.a.transfermarkt.technology/portrait/header/126751-1709675810.png?lm=1,,,175.0,Spain,False,,Central Midfield,"Attacking Midfield, Defensive Midfield",right,#16,621,Athletic Club,2023-01-07,2027-06-30,,,,,3000000.0,Global Ases,/global-ases/beraterfirma/berater/3014,,,,,,Donostia-San Sebastián,Spain
834485,2025-11-14T05:26:40.147376,https://www.transfermarkt.com/unai-egiluz/profil/spieler/834485,Unai Egiluz,,Unai Egiluz Arroyo,"Unai Egiluz, 23, from Spain ➤ Athletic Bilbao, since 2024 ➤ Centre-Back ➤ Market value: €600k ➤ * 19/03/2002 in Durango, Spain",https://img.a.transfermarkt.technology/portrait/header/834485-1709676798.png?lm=1,,,186.0,Spain,False,,Centre-Back,,right,#29,621,Athletic Club,2024-01-07,2028-06-30,,,,,600000.0,Global Ases,/global-ases/beraterfirma/berater/3014,,,,,,Durango,Spain
694507,2025-11-14T05:27:10.584504,https://www.transfermarkt.com/rayan-philippe/profil/spieler/694507,Rayan Philippe,,,"Rayan Philippe, 25, from France ➤ Hamburger SV, since 2025 ➤ Right Winger ➤ Market value: €4.00m ➤ * 23/10/2000 in Nice, France",https://img.a.transfermarkt.technology/portrait/header/694507-1758188945.jpg?lm=1,,,182.0,France,False,,Right Winger,"Left Winger, Centre-Forward",left,#14,41,Hamburg,2025-02-07,2029-06-30,,,,,4000000.0,SEG,/seg-sports-entertainment-group/beraterfirma/berater/586,,,,,,Nice,France
102423,2025-11-14T05:27:41.153388,https://www.transfermarkt.com/leandro-cabrera/profil/spieler/102423,Leandro Cabrera,,Leandro Daniel Cabrera Sasía,"Leandro Cabrera, 34, from Uruguay ➤ RCD Espanyol Barcelona, since 2019 ➤ Centre-Back ➤ Market value: €1.00m ➤ * 17/06/1991 in Montevideo, Uruguay",https://img.a.transfermarkt.technology/portrait/header/102423-1747343579.jpg?lm=1,,,190.0,"Uruguay, Spain",False,,Centre-Back,Left-Back,left,#6,714,Espanyol,2020-01-20,2026-06-30,,,,,1000000.0,Relatives,,Puma,http://www.instagram.com/lelecabrera4/,,,,Montevideo,Uruguay
996897,2025-11-14T05:28:11.560480,https://www.transfermarkt.com/diego-gomez/profil/spieler/996897,Diego Gómez,,Diego Alexander Gómez Amarilla,"Diego Gómez, 22, from Paraguay ➤ Brighton & Hove Albion, since 2024 ➤ Central Midfield ➤ Market value: €20.00m ➤ * 27/03/2003 in San Juan Bautista, Paraguay",https://img.a.transfermarkt.technology/portrait/header/996897-1710077684.jpg?lm=1,,,185.0,Paraguay,False,,Central Midfield,"Attacking Midfield, Right Midfield",right,#25,1237,Brighton,2025-01-01,,,,,,20000000.0,La Squadra Sports,/la-squadra-sports/beraterfirma/berater/5525,,http://www.instagram.com/diegogomez__06/,,,,San Juan Bautista,Paraguay
834491,2025-11-14T05:28:41.928793,https://www.transfermarkt.com/alejandro-rego/profil/spieler/834491,Alejandro Rego,,Alejandro Rego Mora,"Alejandro Rego, 22, from Spain ➤ Athletic Bilbao, since 2025 ➤ Central Midfield ➤ Market value: €2.00m ➤ * 11/06/2003 in Bilbao, Spain",https://img.a.transfermarkt.technology/portrait/header/834491-1709677367.png?lm=1,,,192.0,Spain,False,,Central Midfield,Defensive Midfield,right,#30,621,Athletic Club,2025-01-07,2026-06-30,club option 2 years,,,,2000000.0,YOU FIRST,/you-first/beraterfirma/berater/1406,,,,,,Bilbao,Spain
357162,2025-11-14T05:29:12.364163,https://www.transfermarkt.com/florentino/profil/spieler/357162,Florentino,Florentino Ibrain Morris Luís,,"Florentino, 26, from Portugal ➤ Burnley FC, since 2025 ➤ Defensive Midfield ➤ Market value: €22.00m ➤ * 19/08/1999 in Lobito, Angola",https://img.a.transfermarkt.technology/portrait/header/357162-1701295561.jpg?lm=1,,,184.0,"Portugal, Angola",False,,Defensive Midfield,,right,#16,1132,Burnley,2025-01-09,2026-06-30,Obligation to buy with conditions,,,,22000000.0,Team of Future,/team-of-future/beraterfirma/berater/2824,adidas,http://www.instagram.com/florentino_luis61/,,,,Lobito,Angola
1084539,2025-11-14T05:29:42.878685,https://www.transfermarkt.com/wisdom-mike/profil/spieler/1084539,Wisdom Mike,,Wisdom Okpako Mike Ebohon,"Wisdom Mike, 17, from Germany ➤ FC Bayern Munich U19 , since 2024 ➤ Left Winger ➤ Market value: €3.00m ➤ * 24/09/2008 in München, Germany",https://img.a.transfermarkt.technology/portrait/header/1084539-1726644985.png?lm=1,,,176.0,"Germany, Nigeria",False,,Left Winger,Right Winger,both,,1462,FC Bayern U19,2025-01-01,2027-06-30,,,,,3000000.0,,,adidas,http://instagram.com/weezyy_10?igshid=YmMyMTA2M2Y=,,,,München,Germany
662242,2025-11-14T05:30:13.284454,https://www.transfermarkt.com/rassoul-ndiaye/profil/spieler/662242,Rassoul Ndiaye,,Rassoul Nader Ndiaye,"Rassoul Ndiaye, 23, from Senegal ➤ Le Havre AC, since 2023 ➤ Defensive Midfield ➤ Market value: €3.00m ➤ * 11/12/2001 in Besançon, France",https://img.a.transfermarkt.technology/portrait/header/662242-1654095080.jpg?lm=1,,,179.0,"Senegal, France",False,,Defensive Midfield,"Central Midfield, Attacking Midfield",right,#14,738,Le Havre AC,2023-07-17,2026-06-30,,,,,3000000.0,ND SPORTS MANAGEMENT,/nd-sports-management/beraterfirma/berater/5528,,,,,,Besançon,France
197747,2025-11-14T05:30:43.972614,https://www.transfermarkt.com/alessio-romagnoli/profil/spieler/197747,Alessio Romagnoli,,,"Alessio Romagnoli, 30, from Italy ➤ SS Lazio, since 2022 ➤ Centre-Back ➤ Market value: €7.00m ➤ * 12/01/1995 in Anzio, Italy",https://img.a.transfermarkt.technology/portrait/header/197747-1730125586.jpg?lm=1,,,185.0,Italy,False,,Centre-Back,,left,#13,398,Lazio,2022-12-07,2027-06-30,,,,,7000000.0,Team Raiola,/team-raiola/beraterfirma/berater/11115,Nike,http://www.instagram.com/alessio.romagnoli/,,,,Anzio,Italy
576314,2025-11-14T05:31:14.347925,https://www.transfermarkt.com/jan-paul-van-hecke/profil/spieler/576314,Jan Paul van Hecke,,,"Jan Paul van Hecke, 25, from Netherlands ➤ Brighton & Hove Albion, since 2020 ➤ Centre-Back ➤ Market value: €35.00m ➤ * 08/06/2000 in Arnemuiden, Netherlands",https://img.a.transfermarkt.technology/portrait/header/576314-1742501220.jpg?lm=1,,,189.0,Netherlands,False,,Centre-Back,,right,#6,1237,Brighton,2020-10-09,2027-06-30,,,,,35000000.0,V4S,/vision4soccer/beraterfirma/berater/10689,,http://www.instagram.com/jpvanhecke/,,,,Arnemuiden,Netherlands
578539,2025-11-14T05:33:44.956194,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,Chris Richards,,Christopher Jeffrey Richards,"Chris Richards, 25, from United States ➤ Crystal Palace, since 2022 ➤ Centre-Back ➤ Market value: €22.00m ➤ * 28/03/2000 in Birmingham, Alabama, United States",https://img.a.transfermarkt.technology/portrait/header/578539-1754244701.jpg?lm=1,,,188.0,United States,False,,Centre-Back,Right-Back,right,#26,873,Crystal Palace,2022-07-27,2027-06-30,,,,,22000000.0,Roc Nation Sports,/roc-nation-sports/beraterfirma/berater/5015,Nike,"http://twitter.com/eastmamba, http://www.instagram.com/eastmamba/",,,,"Birmingham, Alabama",United States
312773,2025-11-14T05:34:15.469444,https://www.transfermarkt.com/daniele-sommariva/profil/spieler/312773,Daniele Sommariva,,,"Daniele Sommariva, 28, from Italy ➤ Genoa CFC, since 2023 ➤ Goalkeeper ➤ Market value: €100k ➤ * 18/07/1997 in Genova, Italy",https://img.a.transfermarkt.technology/portrait/header/312773-1692963278.jpg?lm=1,,,185.0,Italy,False,,Goalkeeper,,right,#39,252,Genoa,2023-05-07,2026-06-30,,,,,100000.0,Alberto Jimmy ...,/alberto-jimmy-fontana/beraterfirma/berater/8329,,,,,,Genova,Italy
952282,2025-11-14T05:34:46.247614,https://www.transfermarkt.com/afonso-moreira/profil/spieler/952282,Afonso Moreira,,Afonso Bastardo Moreira,"Afonso Moreira, 20, from Portugal ➤ Olympique Lyon, since 2025 ➤ Left Winger ➤ Market value: €400k ➤ * 19/03/2005 in Lamego, Portugal",https://img.a.transfermarkt.technology/portrait/header/952282-1688369515.jpg?lm=1,,,176.0,Portugal,False,,Left Winger,"Right Winger, Left Midfield",right,#17,1041,Lyon,2025-07-22,2029-06-30,,,,,400000.0,Proeleven S.A.,/proeleven-s-a-/beraterfirma/berater/847,,http://www.instagram.com/a_moreira_11/,,,,Lamego,Portugal
654412,2025-11-14T05:35:16.757569,https://www.transfermarkt.com/abdoullah-ba/profil/spieler/654412,Abdoullah Ba,,,"Abdoullah Ba, 22, from France ➤ Sunderland AFC, since 2022 ➤ Right Midfield ➤ Market value: €2.50m ➤ * 31/07/2003 in Saint-Aubin-lès-Elbeuf, France",https://img.a.transfermarkt.technology/portrait/header/654412-1635852545.jpg?lm=1,,,180.0,"France, Mauritania",False,,Right Midfield,"Central Midfield, Attacking Midfield",right,,289,Sunderland,2022-08-31,2027-06-30,,,,,2500000.0,Sport Cover,/sport-cover/beraterfirma/berater/1881,,http://instagram.com/__abdoullah27/,,,,Saint-Aubin-lès-Elbeuf,France
524937,2025-11-14T05:35:47.333734,https://www.transfermarkt.com/alex-dominguez/profil/spieler/524937,Álex Domínguez,,Álex Domínguez Romero,"Álex Domínguez, 27, from Spain ➤ FC Toulouse, since 2023 ➤ Goalkeeper ➤ Market value: €300k ➤ * 30/07/1998 in Granollers, Spain",https://img.a.transfermarkt.technology/portrait/header/524937-1708555939.jpg?lm=1,,,187.0,Spain,False,,Goalkeeper,,left,#30,415,Toulouse,2023-07-26,2027-06-30,,,,,300000.0,Wasserman,/wasserman/beraterfirma/berater/440,,http://www.instagram.com/alex13dominguez/,,,,Granollers,Spain
684315,2025-11-14T05:36:17.764345,https://www.transfermarkt.com/nnamdi-collins/profil/spieler/684315,Nnamdi Collins,,Pharrell Nnamdi Collins,"Nnamdi Collins, 21, from Germany ➤ Eintracht Frankfurt, since 2023 ➤ Centre-Back ➤ Market value: €18.00m ➤ * 10/01/2004 in Düsseldorf, Germany",https://img.a.transfermarkt.technology/portrait/header/684315-1724772257.jpg?lm=1,,,191.0,"Germany, Nigeria",False,,Centre-Back,Right-Back,right,#34,24,Frankfurt,2023-09-08,2030-06-30,,,,,18000000.0,11WINS,/11wins-gmbh/beraterfirma/berater/2773,Puma,http://www.instagram.com/nnamdi_pnc/,,,,Düsseldorf,Germany
59561,2025-11-14T05:36:48.237007,https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,Dani Parejo,,Daniel Parejo Muñoz,"Dani Parejo, 36, from Spain ➤ Villarreal CF, since 2020 ➤ Central Midfield ➤ Market value: €1.50m ➤ * 16/04/1989 in Coslada, Spain",https://img.a.transfermarkt.technology/portrait/header/59561-1688725780.jpg?lm=1,,,182.0,Spain,False,,Central Midfield,"Defensive Midfield, Attacking Midfield",right,#10,1050,Villarreal,2020-12-08,2026-06-30,,,,,1500000.0,AC Talent,/ac-talent/beraterfirma/berater/5041,,"http://twitter.com/DaniParejo, http://www.instagram.com/dani_parejo10/",,,,Coslada,Spain
176553,2025-11-14T05:37:18.767433,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,Aymeric Laporte,,Aymeric Jean Louis Gerard Alphonse Laporte,"Aymeric Laporte, 31, from Spain ➤ Athletic Bilbao, since 2025 ➤ Centre-Back ➤ Market value: €10.00m ➤ * 27/05/1994 in Agen, France",https://img.a.transfermarkt.technology/portrait/header/176553-1685546335.jpg?lm=1,,,191.0,"Spain, France",False,,Centre-Back,,left,#14,621,Athletic Club,2025-01-09,2028-06-30,,,,,10000000.0,,,adidas,"http://twitter.com/Laporte, http://www.facebook.com/laporteaymeric, http://www.instagram.com/laporte/, http://www.tiktok.com/@laporte",,,,Agen,France
430310,2025-11-14T05:37:49.260989,https://www.transfermarkt.com/andrew-irving/profil/spieler/430310,Andrew Irving,,,"Andrew Irving, 25, from Scotland ➤ West Ham United, since 2023 ➤ Central Midfield ➤ Market value: €4.00m ➤ * 13/05/2000 in Edinburgh, Scotland",https://img.a.transfermarkt.technology/portrait/header/430310-1692965140.png?lm=1,,,190.0,Scotland,False,,Central Midfield,"Attacking Midfield, Defensive Midfield",left,#39,379,West Ham,2023-08-31,2026-06-30,,,,,4000000.0,DC International ...,/dc-international-sports-management-gmbh/beraterfirma/berater/3993,,http://www.instagram.com/andyirving10/,,,,Edinburgh,Scotland
637803,2025-11-14T05:38:19.725230,https://www.transfermarkt.com/rafael-luis/profil/spieler/637803,Rafael Luís,,Rafael Filipe Gonçalves Soares Luís,"Rafael Luís, 20, from Portugal ➤ RC Strasbourg Alsace, since 2025 ➤ Defensive Midfield ➤ Market value: €4.00m ➤ * 18/02/2005 in Amadora, Portugal",https://img.a.transfermarkt.technology/portrait/header/637803-1750853311.jpg?lm=1,,,188.0,Portugal,False,,Defensive Midfield,,left,#83,667,R. Strasbourg,2025-08-17,2026-06-30,Option to buy,,,,4000000.0,Gestifute,/gestifute/beraterfirma/berater/413,adidas,http://www.instagram.com/rafaelsoaresluis/,,,,Amadora,Portugal
470596,2025-11-14T05:38:50.157390,https://www.transfermarkt.com/paris-maghoma/profil/spieler/470596,Paris Maghoma,,Edmond-Paris Maghoma,"Paris Maghoma, 24, from England ➤ Brentford FC, since 2022 ➤ Central Midfield ➤ Market value: €800k ➤ * 08/05/2001 in London, England",https://img.a.transfermarkt.technology/portrait/header/470596-1738823220.jpg?lm=1,,,184.0,"England, DR Congo",False,,Central Midfield,Attacking Midfield,right,#32,1148,Brentford,2022-01-07,2027-06-30,,,,,800000.0,Unique Sports Group,/unique-sports-group/beraterfirma/berater/4142,,,,,,London,England
434675,2025-11-14T05:39:20.560458,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,Cody Gakpo,,Cody Mathès Gakpo,"Cody Gakpo, 26, from Netherlands ➤ Liverpool FC, since 2022 ➤ Left Winger ➤ Market value: €70.00m ➤ * 07/05/1999 in Eindhoven, Netherlands",https://img.a.transfermarkt.technology/portrait/header/434675-1682690965.jpg?lm=1,,,193.0,"Netherlands, Togo",False,,Left Winger,Centre-Forward,right,#18,31,Liverpool,2023-01-01,2030-06-30,,,,,70000000.0,SEG,/seg-sports-entertainment-group/beraterfirma/berater/586,Puma,http://www.instagram.com/codymathesgakpo/,,,,Eindhoven,Netherlands
411975,2025-11-14T05:39:50.743636,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,Jules Koundé,,Jules Olivier Kounde,"Jules Koundé, 27, from France ➤ FC Barcelona, since 2022 ➤ Right-Back ➤ Market value: €65.00m ➤ * 12/11/1998 in Paris, France",https://img.a.transfermarkt.technology/portrait/header/411975-1702502639.jpg?lm=1,,,180.0,"France, Benin",False,,Right-Back,Centre-Back,right,#23,131,Barcelona,2022-07-28,2030-06-30,,,,,65000000.0,ESN,/excellence-sport-nation/beraterfirma/berater/5024,adidas,"http://twitter.com/jkeey4, http://www.instagram.com/jkeey4/",,,,Paris,France
161011,2025-11-14T05:40:20.902531,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011,Filip Kostić,,Филип Костић,"Filip Kostić, 33, from Serbia ➤ Juventus FC, since 2022 ➤ Left Midfield ➤ Market value: €3.50m ➤ * 01/11/1992 in Kragujevac, Yugoslavia (Republic)",https://img.a.transfermarkt.technology/portrait/header/161011-1757663094.jpg?lm=1,,,184.0,Serbia,False,,Left Midfield,"Left-Back, Left Winger",left,#18,506,Juventus,2022-12-08,2026-06-30,,,,,3500000.0,World Soccer Agency,/world-soccer-agency/beraterfirma/berater/529,Nike,http://www.instagram.com/filipkostic/,,,,Kragujevac,Yugoslavia (Republic)
